0.395011337	1
1.323990929	2
2.321995464	3
3.300997732	4
4.389002267	1
5.429002267	2
6.522448979	3
7.640816326	4
8.811995464	1
9.265011337	2
9.729002267	3
10.181995464	4
10.634988662	1
11.088004535	2
11.529002267	3
11.958004535	4
12.410997732	1
12.863990929	2
13.317006802	3
13.758004535	4
14.199002267	1
14.651995464	2
15.105011337	3
15.557006802	4
16.010000000	1
16.450997732	2
16.891995464	3
17.333990929	4
17.774988662	1
18.228004535	2
18.680000000	3
19.121995464	4
19.562993197	1
20.016009070	2
20.468004535	3
20.910000000	4
21.350997732	1
21.791995464	2
22.232993197	3
22.686009070	4
23.139002267	1
23.590997732	2
24.043990929	3
24.497006802	4
24.950000000	1
25.390997732	2
25.831995464	3
26.285011337	4
26.738004535	1
27.190997732	2
27.642993197	3
28.096009070	4
28.537006802	1
28.990000000	2
29.430997732	3
29.871995464	4
30.324988662	1
30.766009070	2
31.219002267	3
31.671995464	4
32.125011337	1
32.566009070	2
33.019002267	3
33.460000000	4
33.912993197	1
34.366009070	2
34.818004535	3
35.259002267	4
35.711995464	1
36.152993197	2
36.594988662	3
37.036009070	4
37.477006802	1
37.930000000	2
38.370997732	3
38.823990929	4
39.277006802	1
39.729002267	2
40.181995464	3
40.647006802	4
41.099002267	1
41.540000000	2
41.981995464	3
42.422993197	4
42.876009070	1
43.317006802	2
43.770000000	3
44.210997732	4
44.663990929	1
45.104988662	2
45.557006802	3
46.010000000	4
46.450997732	1
46.903990929	2
47.357006802	3
47.810000000	4
48.262993197	1
48.715011337	2
49.168004535	3
49.609002267	4
50.061995464	1
50.502993197	2
50.945011337	3
51.397006802	4
51.861995464	1
52.314988662	2
52.767006802	3
53.220000000	4
53.672993197	1
54.126009070	2
54.578004535	3
55.020000000	4
55.471995464	1
55.913990929	2
56.366009070	3
56.808004535	4
57.249002267	1
57.701995464	2
58.153990929	3
58.596009070	4
59.048004535	1
59.489002267	2
59.930997732	3
60.371995464	4
60.812993197	1
61.266009070	2
61.719002267	3
62.170997732	4
62.623990929	1
63.064988662	2
63.518004535	3
63.970997732	4
64.423990929	1
64.877006802	2
65.329002267	3
65.770000000	4
66.222993197	1
66.676009070	2
67.129002267	3
67.581995464	4
68.033990929	1
68.487006802	2
68.940000000	3
69.392993197	4
69.846009070	1
70.298004535	2
70.750997732	3
71.203990929	4
71.657006802	1
72.110000000	2
72.561995464	3
73.002993197	4
73.444988662	1
73.897006802	2
74.339002267	3
74.802993197	4
75.256009070	1
75.720000000	2
76.172993197	3
76.626009070	4
77.079002267	1
77.530997732	2
77.983990929	3
78.437006802	4
78.890000000	1
79.342993197	2
79.807006802	3
80.260000000	4
80.712993197	1
81.165011337	2
81.618004535	3
82.059002267	4
82.511995464	1
82.977006802	2
83.429002267	3
83.881995464	4
84.334988662	1
84.776009070	2
85.229002267	3
85.681995464	4
86.122993197	1
86.576009070	2
87.028004535	3
87.470000000	4
87.921995464	1
88.375011337	2
88.828004535	3
89.280997732	4
89.733990929	1
90.186009070	2
90.639002267	3
91.091995464	4
91.545011337	1
91.997006802	2
92.450000000	3
92.915011337	4
93.367006802	1
93.831995464	2
94.284988662	3
94.737006802	4
95.190000000	1
95.642993197	2
96.107006802	3
96.560000000	4
97.012993197	1
97.466009070	2
97.919002267	3
98.370997732	4
98.823990929	1
99.277006802	2
99.740997732	3
100.193990929	4
100.647006802	1
101.100000000	2
101.563990929	3
102.017006802	4
102.470000000	1
102.933990929	2
103.387006802	3
103.840000000	4
104.303990929	1
104.768004535	2
105.232993197	3
105.673990929	4
106.114988662	1
