0.395011337	1
1.160997732	2
1.950000000	3
2.728004535	4
3.506009070	1
4.271995464	2
5.027006802	3
5.804988662	4
6.593990929	1
7.349002267	2
8.115011337	3
8.881995464	4
9.648004535	1
10.413990929	2
11.180000000	3
11.970000000	4
12.736009070	1
13.501995464	2
14.257006802	3
15.022993197	4
15.800997732	1
16.543990929	2
17.299002267	3
18.053990929	4
18.820000000	1
19.573990929	2
20.317006802	3
21.060000000	4
21.827006802	1
22.580997732	2
23.336009070	3
24.101995464	4
24.869002267	1
25.611995464	2
26.366009070	3
27.120997732	4
27.887006802	1
28.630000000	2
29.385011337	3
30.162993197	4
30.929002267	1
31.695011337	2
32.438004535	3
33.180997732	4
33.936009070	1
34.701995464	2
35.457006802	3
36.200000000	4
36.954988662	1
37.698004535	2
38.451995464	3
39.219002267	4
39.961995464	1
40.704988662	2
41.470997732	3
42.237006802	4
43.002993197	1
43.746009070	2
44.500997732	3
45.267006802	4
46.033990929	1
46.765011337	2
47.520000000	3
48.298004535	4
49.063990929	1
49.818004535	2
50.550000000	3
51.270000000	4
52.000997732	1
52.743990929	2
53.499002267	3
54.252993197	4
55.020000000	1
55.740000000	2
56.459002267	3
57.213990929	4
57.980000000	1
58.711995464	2
59.454988662	3
60.220997732	4
60.963990929	1
61.707006802	2
62.472993197	3
63.216009070	4
63.959002267	1
64.713990929	2
65.480000000	3
66.211995464	4
66.942993197	1
67.674988662	2
68.429002267	3
69.171995464	4
69.903990929	1
70.635011337	2
71.390000000	3
72.156009070	4
72.921995464	1
73.630000000	2
74.373990929	3
75.117006802	4
75.870997732	1
76.602993197	2
77.346009070	3
78.100000000	4
78.855011337	1
79.586009070	2
80.329002267	3
81.049002267	4
81.791995464	1
82.547006802	2
83.301995464	3
84.056009070	4
84.821995464	1
85.566009070	2
86.320000000	3
87.086009070	4
87.852993197	1
88.619002267	2
89.350000000	3
90.105011337	4
90.848004535	1
91.590997732	2
92.333990929	3
93.089002267	4
93.855011337	1
94.632993197	2
95.388004535	3
96.119002267	4
96.839002267	1
97.570000000	2
98.301995464	3
99.056009070	4
99.799002267	1
100.530997732	2
101.284988662	3
102.098004535	4
102.852993197	1
103.583990929	2
104.339002267	3
105.059002267	4
105.790000000	1
106.532993197	2
107.252993197	3
107.983990929	4
108.716009070	1
109.459002267	2
110.201995464	3
110.932993197	4
111.665011337	1
112.408004535	2
113.150997732	3
113.893990929	4
114.637006802	1
115.368004535	2
116.110997732	3
116.853990929	4
117.609002267	1
118.340000000	2
119.060000000	3
119.802993197	4
120.558004535	1
121.278004535	2
121.998004535	3
122.729002267	4
123.471995464	1
124.215011337	2
124.958004535	3
125.700997732	4
126.443990929	1
127.176009070	2
127.907006802	3
128.639002267	4
129.370000000	1
130.100997732	2
130.832993197	3
131.563990929	4
132.283990929	1
133.016009070	2
133.747006802	3
134.478004535	4
135.210000000	1
135.952993197	2
136.672993197	3
137.416009070	4
138.170000000	1
138.890000000	2
139.598004535	3
140.330000000	4
141.072993197	1
141.792993197	2
142.523990929	3
143.243990929	4
143.974988662	1
144.694988662	2
145.414988662	3
146.134988662	4
146.854988662	1
147.586009070	2
148.306009070	3
149.013990929	4
149.780000000	1
150.558004535	2
151.300997732	3
152.009002267	4
152.693990929	1
153.413990929	2
154.169002267	3
154.911995464	4
155.655011337	1
156.386009070	2
157.129002267	3
157.871995464	4
158.603990929	1
159.300000000	2
159.973990929	3
