0.609523809	1
1.143582766	2
1.616326530	3
2.118820861	4
2.649977324	1
3.146303854	2
3.645532879	3
4.146938775	4
4.649795918	1
5.154829931	2
5.616326530	3
6.127165532	4
6.640907029	1
7.151746031	2
7.604535147	3
8.114285714	4
8.393990929	1
8.892993197	2
9.380997732	3
9.880000000	4
10.379002267	1
10.879002267	2
11.366009070	3
11.865011337	4
12.365011337	1
12.863990929	2
13.362993197	3
13.861995464	4
14.361995464	1
14.871995464	2
15.382993197	3
15.870997732	4
16.358004535	1
16.858004535	2
17.344988662	3
17.844988662	4
18.343990929	1
18.842993197	2
19.341995464	3
19.840997732	4
20.340997732	1
20.850997732	2
21.361995464	3
21.885011337	4
22.407006802	1
22.918004535	2
23.440997732	3
23.950997732	4
24.473990929	1
24.984988662	2
25.507006802	3
26.030000000	4
26.540000000	1
27.062993197	2
27.585011337	3
28.096009070	4
28.619002267	1
29.140997732	2
29.662993197	3
30.173990929	4
30.697006802	1
31.219002267	2
31.730000000	3
32.251995464	4
32.774988662	1
33.297006802	2
33.842993197	3
34.377006802	4
34.900000000	1
35.410000000	2
35.932993197	3
36.443990929	1
36.954988662	2
37.477006802	3
38.010997732	4
38.545011337	1
39.056009070	2
39.590000000	3
40.123990929	1
40.634988662	2
41.146009070	3
41.657006802	4
42.156009070	1
42.655011337	2
43.153990929	3
43.641995464	4
44.140997732	1
44.651995464	2
45.162993197	3
45.673990929	4
46.183990929	1
46.683990929	2
47.195011337	3
47.693990929	4
48.204988662	1
48.727006802	2
49.238004535	3
49.737006802	4
50.236009070	1
50.736009070	2
51.234988662	3
51.721995464	4
52.232993197	1
52.731995464	2
53.231995464	3
53.730997732	4
54.241995464	1
54.740997732	2
55.240000000	3
55.739002267	4
56.250000000	1
56.750000000	2
57.249002267	3
57.748004535	4
58.259002267	1
58.758004535	2
59.257006802	3
59.768004535	4
60.279002267	1
60.790000000	2
61.300997732	3
61.822993197	4
62.346009070	1
62.856009070	2
63.367006802	3
63.878004535	4
64.400997732	1
64.922993197	2
65.444988662	3
65.956009070	4
66.467006802	1
66.978004535	2
67.500000000	3
68.010997732	4
68.533990929	1
69.056009070	2
69.567006802	3
70.089002267	4
70.611995464	1
71.133990929	2
71.644988662	3
72.156009070	4
72.667006802	1
73.189002267	2
73.711995464	3
74.222993197	4
74.757006802	1
75.267006802	2
75.790000000	3
76.289002267	1
76.800000000	2
77.321995464	3
77.832993197	4
78.356009070	1
78.878004535	2
79.423990929	3
79.935011337	1
80.457006802	2
80.968004535	3
81.479002267	4
81.978004535	1
82.477006802	2
82.977006802	3
83.487006802	4
83.987006802	1
84.486009070	2
84.984988662	3
85.496009070	4
85.995011337	1
86.493990929	2
87.004988662	3
87.492993197	4
87.991995464	1
88.502993197	2
89.013990929	3
89.525011337	4
90.023990929	1
90.534988662	2
91.033990929	3
91.532993197	4
92.031995464	1
92.542993197	2
93.041995464	3
93.552993197	4
94.051995464	1
94.551995464	2
95.050997732	3
95.550000000	4
96.060997732	1
96.560000000	2
97.070997732	3
97.570000000	4
98.080997732	1
98.591995464	2
99.102993197	3
99.613990929	4
100.123990929	1
100.647006802	2
101.158004535	3
101.669002267	4
102.190997732	1
102.712993197	2
103.236009070	3
103.758004535	4
104.269002267	1
104.791995464	2
105.301995464	3
105.825011337	4
106.347006802	1
106.858004535	2
107.380997732	3
107.890997732	4
108.401995464	1
108.924988662	2
109.436009070	3
109.958004535	4
110.469002267	1
110.990997732	2
111.501995464	3
112.012993197	4
112.523990929	1
113.046009070	2
113.569002267	3
114.102993197	4
114.637006802	1
115.148004535	2
115.659002267	3
116.158004535	1
116.669002267	2
117.202993197	3
117.713990929	4
118.248004535	1
118.770000000	2
119.280997732	3
119.802993197	1
120.313990929	2
120.825011337	3
121.336009070	4
121.834988662	1
122.346009070	2
122.844988662	3
123.356009070	4
123.867006802	1
124.378004535	2
124.889002267	3
125.399002267	4
125.910000000	1
126.432993197	2
126.942993197	3
127.453990929	4
127.977006802	1
128.488004535	2
128.998004535	3
129.498004535	4
129.997006802	1
130.496009070	2
130.995011337	3
131.495011337	4
131.981995464	1
132.480997732	2
132.980997732	3
133.480000000	4
133.979002267	1
134.467006802	2
134.953990929	3
135.453990929	4
135.952993197	1
136.463990929	2
136.962993197	3
137.461995464	4
137.960997732	1
138.471995464	2
138.970997732	3
139.470997732	4
139.970000000	1
140.458004535	2
140.957006802	3
141.456009070	4
141.955011337	1
142.453990929	2
142.953990929	3
143.452993197	4
143.951995464	1
