0.430000000	2
0.917006802	3
1.381995464	1
1.869002267	2
2.345011337	3
2.810000000	4
3.286009070	1
3.750000000	2
4.226009070	3
4.701995464	4
5.166009070	1
5.641995464	2
6.130000000	3
6.606009070	4
7.081995464	1
7.558004535	2
8.033990929	3
8.498004535	4
8.962993197	1
9.439002267	2
9.914988662	3
10.390997732	4
10.867006802	1
11.342993197	2
11.807006802	3
12.282993197	4
12.759002267	1
13.234988662	2
13.722993197	3
14.199002267	4
14.675011337	1
15.150997732	2
15.639002267	3
16.114988662	4
16.579002267	1
17.054988662	2
17.542993197	3
18.019002267	4
18.495011337	1
18.970997732	2
19.447006802	3
19.922993197	4
20.387006802	1
20.862993197	2
21.339002267	3
21.803990929	4
22.280000000	1
22.756009070	2
23.231995464	3
23.696009070	4
24.171995464	1
24.660000000	2
25.136009070	3
25.622993197	4
26.099002267	1
26.574988662	2
27.062993197	3
27.539002267	4
28.002993197	1
28.479002267	2
28.967006802	3
29.442993197	4
29.930997732	1
30.394988662	2
30.870997732	3
31.335011337	4
31.800000000	1
32.287006802	2
32.762993197	3
33.228004535	4
33.703990929	1
34.180000000	2
34.667006802	3
35.131995464	4
35.619002267	1
36.107006802	2
36.582993197	3
37.059002267	4
37.534988662	1
38.022993197	2
38.510000000	3
38.986009070	4
39.461995464	1
39.961995464	2
40.438004535	1
40.924988662	2
41.412993197	3
41.900000000	4
42.388004535	1
42.863990929	2
43.351995464	3
43.816009070	4
44.269002267	1
44.744988662	2
45.220997732	3
45.708004535	4
46.196009070	1
46.671995464	2
47.148004535	3
47.623990929	4
48.100000000	1
48.576009070	2
49.063990929	3
49.550997732	4
50.039002267	1
50.515011337	2
50.990997732	3
51.479002267	4
51.966009070	1
52.441995464	2
52.918004535	3
53.406009070	4
53.893990929	1
54.380997732	2
54.857006802	3
55.332993197	4
55.809002267	1
56.284988662	2
56.760997732	3
57.237006802	4
57.725011337	1
58.200997732	2
58.688004535	3
59.163990929	4
59.640000000	1
60.116009070	2
60.603990929	3
61.091995464	4
61.568004535	1
62.054988662	2
62.530997732	3
63.019002267	4
63.518004535	1
64.006009070	2
64.492993197	3
64.980997732	4
65.457006802	1
65.932993197	2
66.420997732	3
66.897006802	4
67.372993197	1
67.849002267	2
68.336009070	3
68.823990929	4
69.300000000	1
69.788004535	2
70.263990929	3
70.750997732	4
71.239002267	1
71.715011337	2
72.201995464	3
72.678004535	4
73.153990929	1
73.641995464	2
74.130000000	3
74.617006802	4
75.105011337	1
75.592993197	2
76.069002267	3
76.545011337	4
77.031995464	1
77.508004535	2
77.996009070	3
78.471995464	4
78.959002267	1
79.447006802	2
79.935011337	3
80.410997732	4
80.898004535	1
81.386009070	2
81.873990929	1
82.350000000	2
82.837006802	3
83.336009070	4
83.823990929	1
84.300000000	2
84.788004535	3
85.263990929	4
85.740000000	1
86.216009070	2
86.691995464	3
87.179002267	4
87.667006802	1
88.155011337	2
88.641995464	3
89.130000000	4
89.606009070	1
90.081995464	2
90.569002267	3
91.057006802	4
91.545011337	1
92.031995464	2
92.520000000	3
93.008004535	4
93.483990929	1
93.960000000	2
94.447006802	3
94.935011337	4
95.433990929	1
95.921995464	2
96.398004535	3
96.873990929	4
97.350000000	1
97.826009070	2
98.312993197	3
98.800997732	4
99.300000000	1
99.788004535	2
100.275011337	3
100.750997732	4
101.239002267	1
101.727006802	2
102.213990929	3
102.712993197	4
103.200997732	1
103.700000000	2
104.200000000	3
104.687006802	4
105.174988662	1
105.661995464	2
106.150000000	3
106.638004535	4
107.125011337	1
107.612993197	2
108.111995464	3
108.588004535	4
109.063990929	1
109.551995464	2
110.039002267	3
110.527006802	4
111.015011337	1
111.501995464	2
112.000997732	3
112.477006802	4
112.965011337	1
113.452993197	2
113.951995464	3
114.428004535	4
114.916009070	1
115.402993197	2
115.901995464	3
116.378004535	4
116.853990929	1
117.353990929	2
117.840997732	1
118.340000000	2
118.828004535	3
119.327006802	4
119.814988662	1
120.290997732	2
120.767006802	3
121.254988662	4
121.741995464	1
122.230000000	2
122.706009070	3
123.192993197	4
123.680997732	1
124.169002267	2
124.644988662	3
125.120997732	4
125.597006802	1
126.096009070	2
126.583990929	3
127.082993197	4
127.581995464	1
128.080997732	2
128.580000000	3
129.068004535	4
129.567006802	1
130.055011337	2
130.553990929	3
131.041995464	4
131.540997732	1
132.029002267	2
132.516009070	3
132.991995464	4
133.480000000	1
133.968004535	2
134.455011337	3
134.942993197	4
135.441995464	1
135.930000000	2
136.417006802	3
136.905011337	4
137.391995464	1
137.848979591	New Point
