0.897959183	1
1.249160997	2
1.591882086	3
1.926621315	4
2.294036281	1
2.636757369	2
2.955283446	3
3.295260770	4
3.645215419	1
3.959002267	2
4.294897959	3
4.644897959	4
4.993877551	1
5.318367346	2
5.644897959	3
5.975510204	4
6.303990929	1
6.687006802	2
7.036009070	3
7.383990929	4
7.731995464	1
8.080997732	2
8.429002267	3
8.777006802	4
9.125011337	1
9.473990929	2
9.821995464	3
10.181995464	4
10.541995464	1
10.890000000	2
11.238004535	3
11.587006802	4
11.947006802	1
12.294988662	2
12.642993197	3
13.002993197	4
13.362993197	1
13.710997732	2
14.070997732	3
14.420000000	4
14.768004535	1
15.116009070	2
15.463990929	3
15.812993197	4
16.172993197	1
16.520997732	2
16.869002267	3
17.218004535	4
17.566009070	1
17.913990929	2
18.261995464	3
18.621995464	4
18.981995464	1
19.341995464	2
19.690000000	3
20.039002267	4
20.399002267	1
20.759002267	2
21.107006802	3
21.454988662	4
21.815011337	1
22.162993197	2
22.522993197	3
22.871995464	4
23.231995464	1
23.590997732	2
23.940000000	3
24.288004535	4
24.636009070	1
24.984988662	2
25.332993197	3
25.692993197	4
26.040997732	1
26.389002267	2
26.749002267	3
27.098004535	4
27.458004535	1
27.806009070	2
28.153990929	3
28.513990929	4
28.873990929	1
29.221995464	2
29.570997732	3
29.930000000	4
30.290000000	1
30.650000000	2
31.010000000	3
31.359002267	4
31.718004535	1
32.067006802	2
32.414988662	3
32.762993197	4
33.122993197	1
33.471995464	2
33.820000000	3
34.168004535	4
34.516009070	1
34.852993197	2
35.190000000	3
35.538004535	4
35.875011337	1
36.210997732	2
36.560000000	3
36.908004535	4
37.268004535	1
37.616009070	2
37.976009070	3
38.325011337	4
38.672993197	1
39.020997732	2
39.380997732	3
39.729002267	4
40.078004535	1
40.426009070	2
40.773990929	3
41.122993197	4
41.470997732	1
41.819002267	2
42.179002267	3
42.527006802	4
42.887006802	1
43.247006802	2
43.607006802	3
43.954988662	4
44.303990929	1
44.651995464	2
45.000000000	3
45.349002267	4
45.697006802	1
46.057006802	2
46.405011337	3
46.752993197	4
47.101995464	1
47.450000000	2
47.798004535	3
48.147006802	4
48.494988662	1
48.854988662	2
49.202993197	3
49.562993197	4
49.910997732	1
50.270997732	2
50.619002267	3
50.979002267	4
51.339002267	1
51.688004535	2
52.036009070	3
52.396009070	4
52.743990929	1
53.091995464	2
53.451995464	3
53.800997732	4
54.160997732	1
54.520000000	2
54.869002267	3
55.229002267	4
55.600000000	1
55.948004535	2
56.297006802	3
56.645011337	4
56.992993197	1
57.341995464	2
57.678004535	3
58.015011337	4
58.362993197	1
58.711995464	2
59.048004535	3
59.397006802	4
59.757006802	1
60.104988662	2
60.452993197	3
60.800997732	4
61.160997732	1
61.520997732	2
61.880997732	3
62.229002267	4
62.589002267	1
62.938004535	2
63.298004535	3
63.657006802	4
64.017006802	1
64.377006802	2
64.737006802	3
65.109002267	4
65.457006802	1
65.805011337	2
66.153990929	3
66.501995464	4
66.850000000	1
67.199002267	2
67.547006802	3
67.907006802	4
68.254988662	1
68.602993197	2
68.940000000	3
69.277006802	4
69.612993197	1
69.961995464	2
70.310000000	3
70.658004535	4
71.007006802	1
71.355011337	2
71.715011337	3
72.062993197	4
72.422993197	1
72.770997732	2
73.120000000	3
73.468004535	4
73.816009070	1
74.176009070	2
74.523990929	3
74.872993197	4
75.232993197	1
75.580997732	2
75.940997732	3
76.289002267	4
76.637006802	1
76.986009070	2
77.333990929	3
77.681995464	4
78.030997732	1
78.379002267	2
78.739002267	3
79.087006802	4
79.435011337	1
79.783990929	2
80.143990929	3
80.491995464	4
80.840000000	1
81.189002267	2
81.560000000	3
81.908004535	4
82.257006802	1
82.605011337	2
82.952993197	3
83.301995464	4
83.650000000	1
83.987006802	2
84.334988662	3
84.682993197	4
85.030997732	1
85.380000000	2
85.728004535	3
86.076009070	4
86.412993197	1
86.760997732	2
87.110000000	3
87.470000000	4
87.829002267	1
88.189002267	2
88.538004535	3
88.898004535	4
89.257006802	1
89.606009070	2
89.966009070	3
90.326009070	4
90.686009070	1
91.033990929	2
91.393990929	3
91.741995464	4
92.101995464	1
92.461995464	2
92.821995464	3
93.181995464	4
93.530000000	1
93.890000000	2
94.238004535	3
94.598004535	4
94.958004535	1
95.306009070	2
95.666009070	3
96.026009070	4
96.373990929	1
96.722993197	2
97.070997732	3
97.419002267	4
97.779002267	1
98.128004535	2
98.476009070	3
98.836009070	4
99.196009070	1
99.543990929	2
99.891995464	3
100.251995464	4
100.611995464	1
100.960000000	2
101.309002267	3
101.657006802	4
102.004988662	1
102.353990929	2
102.701995464	3
103.061995464	4
103.410000000	1
103.770000000	2
104.118004535	3
104.467006802	4
104.826009070	1
105.174988662	2
105.522993197	3
105.870997732	4
106.230997732	1
106.568004535	2
106.916009070	3
107.265011337	4
107.612993197	1
107.972993197	2
108.309002267	3
108.646009070	4
109.006009070	1
109.366009070	2
109.713990929	3
110.073990929	4
110.421995464	1
110.781995464	2
111.141995464	3
111.501995464	4
111.850000000	1
112.210000000	2
112.559002267	3
112.907006802	4
113.254988662	1
113.603990929	2
113.962993197	3
114.322993197	4
114.682993197	1
115.031995464	2
115.391995464	3
115.750997732	4
116.110997732	1
116.470997732	2
116.820000000	3
117.168004535	4
117.516009070	1
117.876009070	2
118.223990929	3
118.572993197	4
118.932993197	1
119.280997732	2
119.629002267	3
119.977006802	4
120.326009070	1
120.673990929	2
121.033990929	3
121.381995464	4
121.741995464	1
122.090000000	2
122.450000000	3
122.799002267	4
123.159002267	1
123.519002267	2
123.867006802	3
124.215011337	4
124.562993197	1
124.900000000	2
125.248004535	3
125.584988662	4
125.921995464	1
126.270000000	2
126.618004535	3
126.967006802	4
127.327006802	1
127.687006802	2
128.046009070	3
128.406009070	4
128.754988662	1
129.115011337	2
129.462993197	3
129.822993197	4
130.170997732	1
130.530997732	2
130.890997732	3
131.250997732	4
131.610997732	1
131.970997732	2
132.330000000	3
132.690000000	4
133.050000000	1
133.399002267	2
133.759002267	3
134.118004535	4
134.478004535	1
134.838004535	2
135.198004535	3
135.546009070	4
135.895011337	1
136.242993197	2
136.590997732	3
136.940000000	4
137.264988662	1
137.600997732	2
137.938004535	3
138.275011337	4
138.610997732	1
138.960000000	2
139.308004535	3
139.668004535	4
