0.046009070	1
0.893990929	2
1.740997732	1
2.577006802	2
3.390000000	3
4.213990929	4
5.003990929	1
5.828004535	2
6.651995464	3
7.464988662	4
8.255011337	1
9.079002267	2
9.857006802	3
10.739002267	4
11.540000000	1
12.376009070	2
13.177006802	3
14.012993197	4
14.838004535	1
15.697006802	2
16.509002267	3
17.321995464	4
18.135011337	1
18.959002267	2
19.782993197	3
20.596009070	4
21.420000000	1
22.268004535	2
23.080997732	3
23.892993197	4
24.693990929	1
25.495011337	2
26.285011337	3
27.086009070	4
27.910000000	1
28.734988662	2
29.559002267	3
30.382993197	4
31.196009070	1
32.031995464	2
32.856009070	3
33.691995464	4
34.516009070	1
35.351995464	2
36.164988662	3
37.012993197	4
37.790000000	1
38.580000000	2
39.358004535	3
40.100997732	4
40.901995464	1
41.690997732	2
42.503990929	3
43.340000000	4
44.163990929	1
44.953990929	2
45.778004535	3
46.590997732	4
47.391995464	1
48.192993197	2
49.006009070	3
49.807006802	4
50.619002267	1
51.431995464	2
52.232993197	3
53.046009070	4
53.847006802	1
54.637006802	2
55.449002267	3
56.261995464	4
57.075011337	1
57.910997732	2
58.722993197	3
59.548004535	4
60.360000000	1
61.185011337	2
61.986009070	3
62.774988662	4
63.576009070	1
64.389002267	2
65.178004535	3
65.990997732	4
66.803990929	1
67.592993197	2
68.382993197	3
69.183990929	4
69.972993197	1
70.762993197	2
71.529002267	3
72.307006802	4
73.108004535	1
73.920997732	2
74.699002267	3
75.500000000	4
76.289002267	1
77.079002267	2
77.890997732	3
78.680997732	4
79.481995464	1
80.282993197	2
81.083990929	3
81.873990929	4
82.674988662	1
83.463990929	2
84.253990929	3
85.042993197	4
85.809002267	1
86.587006802	2
87.377006802	3
88.166009070	4
88.967006802	1
89.768004535	2
90.569002267	3
91.359002267	4
92.148004535	1
92.949002267	2
93.750997732	3
94.528004535	4
95.330000000	1
96.130997732	2
96.931995464	3
97.720997732	4
98.521995464	1
99.322993197	2
100.123990929	3
100.937006802	4
101.738004535	1
102.550997732	2
103.363990929	3
104.176009070	4
104.977006802	1
105.778004535	2
106.580000000	3
107.403990929	4
108.217006802	1
108.993990929	2
109.796009070	3
110.608004535	4
111.398004535	1
112.187006802	2
112.977006802	3
113.766009070	4
114.556009070	1
115.333990929	2
116.122993197	3
116.911995464	4
117.701995464	1
118.480000000	2
119.258004535	3
120.047006802	4
120.837006802	1
121.626009070	2
122.403990929	3
123.170000000	4
123.948004535	1
124.738004535	2
125.527006802	1
126.340000000	2
127.151995464	3
127.965011337	4
128.778004535	1
129.579002267	2
130.368004535	3
131.180997732	4
131.993990929	1
132.794988662	2
133.608004535	3
134.409002267	4
135.220997732	1
136.010997732	2
136.823990929	3
137.612993197	4
138.413990929	1
139.203990929	2
140.004988662	3
140.793990929	4
141.618004535	1
142.420000000	2
143.209002267	3
144.010000000	4
144.800000000	1
145.600997732	2
146.401995464	3
147.190997732	4
147.980997732	1
148.770000000	2
149.570997732	3
150.349002267	4
151.139002267	1
151.928004535	2
152.706009070	3
153.495011337	4
154.261995464	1
155.050997732	2
155.840997732	3
156.619002267	4
157.396009070	1
158.186009070	2
158.974988662	3
159.741995464	4
160.530997732	1
161.320997732	2
162.110000000	3
162.910997732	4
163.711995464	1
164.501995464	2
165.290997732	3
166.080997732	4
166.870000000	1
167.682993197	2
168.460997732	3
169.250000000	4
170.062993197	1
170.829002267	2
171.583990929	3
172.327006802	4
173.070000000	1
173.812993197	2
174.556009070	3
175.276009070	4
176.007006802	1
176.727006802	2
177.447006802	3
178.178004535	4
178.910000000	1
179.640997732	2
180.372993197	3
181.080997732	4
181.811995464	1
182.531995464	2
183.240000000	3
183.948004535	4
184.668004535	1
185.388004535	2
186.108004535	3
186.828004535	4
187.548004535	1
188.279002267	2
188.987006802	3
189.707006802	4
190.427006802	1
191.147006802	2
191.866009070	3
192.586009070	4
193.293990929	1
194.013990929	2
194.733990929	3
195.453990929	4
196.161995464	1
196.893990929	2
197.612993197	3
198.332993197	4
199.040997732	1
199.760997732	2
200.469002267	3
201.189002267	4
201.909002267	1
202.629002267	2
203.349002267	3
204.057006802	4
204.764988662	1
205.472993197	2
206.170000000	3
206.878004535	4
207.598004535	1
208.306009070	2
209.026009070	3
209.722993197	4
210.419002267	1
211.127006802	2
211.823990929	3
212.531995464	4
213.251995464	1
213.982993197	2
214.750000000	3
215.539002267	4
216.329002267	1
217.118004535	2
217.919002267	3
218.709002267	4
219.520997732	1
220.333990929	2
221.134988662	3
221.925011337	4
222.737006802	1
223.561995464	2
224.386009070	3
225.221995464	4
226.046009070	1
226.881995464	2
227.730000000	3
228.566009070	4
229.448004535	1
230.330000000	2
231.236009070	3
